family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g1.000:o0.000,1.0,0.0,1.1451193704461726,-0.0005477518135156411,0.00011538897604140089,1.5792592449579388,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.125,1.0,0.125,1.1450583989354604,-0.0006087233242281984,0.00011770661753103614,1.5856209378689528,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.250,1.0,0.25,1.1450517009309213,-0.0006154213287670358,0.00012104024240761675,1.6269351239316165,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.375,1.0,0.375,1.1450769368621214,-0.0005901853975669759,0.00012573374119418166,1.6360353250056505,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.500,1.0,0.5,1.1451227164215854,-0.0005444058381028818,0.00012993162579887007,1.7063551810570061,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.625,1.0,0.625,1.1452391750037032,-0.0004279472559850679,0.00013830319228603418,1.6915215570479631,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.750,1.0,0.75,1.1453385396571831,-0.00032858260250526357,0.000140590004617823,1.6467240201309323,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o0.875,1.0,0.875,1.1455035795179656,-0.000163542741722731,0.00014471167734213212,1.652353542856872,pure_adamw,0.1,6103
structured_grid,structured:g1.000:o1.000,1.0,1.0,1.1457124825735527,4.536031386459874e-05,0.0001542790858922436,1.65496095106937,pure_adamw,0.1,6103
scalar_grid,scalar:a0.000,0.0,0.0,1.1456671222596881,0.0,0.0,2.2579725668765604,pure_adamw,0.1,6103
scalar_grid,scalar:a0.050,0.05,0.05,1.1454919872992317,-0.00017513496045662783,1.8571632865500862e-05,1.6804419290274382,pure_adamw,0.1,6103
scalar_grid,scalar:a0.100,0.1,0.1,1.1453367835878336,-0.00033033867185472757,2.5625552465559285e-05,1.6357147579547018,pure_adamw,0.1,6103
scalar_grid,scalar:a0.150,0.15,0.15,1.1452166850395376,-0.0004504372201509701,3.320220638406545e-05,1.6808776599355042,pure_adamw,0.1,6103
scalar_grid,scalar:a0.200,0.2,0.2,1.145116048441344,-0.0005510738183442717,4.0567094030561386e-05,1.7315958470571786,pure_adamw,0.1,6103
scalar_grid,scalar:a0.250,0.25,0.25,1.1450157523391034,-0.0006513699205850099,4.60504190622956e-05,2.0231047910638154,pure_adamw,0.1,6103
scalar_grid,scalar:a0.300,0.3,0.3,1.1448956053280015,-0.0007715169316868786,5.202591921459817e-05,1.703658303944394,pure_adamw,0.1,6103
scalar_grid,scalar:a0.350,0.35,0.35,1.1448343353561352,-0.0008327869035529428,5.984827788947207e-05,1.6393986130133271,pure_adamw,0.1,6103
scalar_grid,scalar:a0.400,0.4,0.4,1.144786783310637,-0.0008803389490511931,6.58704220949429e-05,1.7154171748552471,pure_adamw,0.1,6103
scalar_grid,scalar:a0.450,0.45,0.45,1.1447654948545012,-0.0009016274051871793,7.41523789437724e-05,1.6772780581377447,pure_adamw,0.1,6103
scalar_grid,scalar:a0.500,0.5,0.5,1.1447547949797108,-0.0009123272799775647,8.114090872333889e-05,1.6803581258282065,pure_adamw,0.1,6103
scalar_grid,scalar:a0.550,0.55,0.55,1.1447553104542556,-0.0009118118054328387,8.79820896501087e-05,1.6553677548654377,pure_adamw,0.1,6103
scalar_grid,scalar:a0.600,0.6,0.6,1.1448038806613452,-0.0008632415983430564,9.60197068239853e-05,1.6775315860286355,pure_adamw,0.1,6103
scalar_grid,scalar:a0.650,0.65,0.65,1.1448519449150014,-0.0008151773446871038,0.00010637137622639174,1.694396027829498,pure_adamw,0.1,6103
scalar_grid,scalar:a0.700,0.7,0.7,1.1449146436658153,-0.0007524785938729361,0.00011318537696841309,1.720944045111537,pure_adamw,0.1,6103
scalar_grid,scalar:a0.750,0.75,0.75,1.1450005847925524,-0.0006665374671359289,0.00012055697213187586,1.6249968169722706,pure_adamw,0.1,6103
scalar_grid,scalar:a0.800,0.8,0.8,1.1450996725304963,-0.0005674497291922112,0.0001261351371422506,1.6598616649862379,pure_adamw,0.1,6103
scalar_grid,scalar:a0.850,0.85,0.85,1.1452219804695667,-0.0004451417901218061,0.00013378358333569667,1.6504121320322156,pure_adamw,0.1,6103
scalar_grid,scalar:a0.900,0.9,0.9,1.1453572134613448,-0.00030990879834376893,0.00013993008299429668,1.714118431089446,pure_adamw,0.1,6103
scalar_grid,scalar:a0.950,0.95,0.95,1.1455299963951764,-0.000137125864511832,0.00014543022311941397,1.720409086206928,pure_adamw,0.1,6103
scalar_grid,scalar:a1.000,1.0,1.0,1.1457124825735527,4.536031386459874e-05,0.0001542790858922436,1.65496095106937,pure_adamw,0.1,6103
